datetime,funding_rate,funding_ma,funding_sd,funding_z,perp_pos,spot_pos,trade_perp,trade_spot,trade,transaction_cost,pnl,cumu,dd,,
2023/7/17 08:00,0.00006,7.46E-05,3.26E-05,-0.313362629,-1,1,0,0,0,0,0.00006,0.27631164,0.16481821,,
2023/7/17 16:00,0.00008,7.22E-05,3.14E-05,0.125020303,-1,1,0,0,0,0,0.00008,0.27638777,0.16474208,,
2023/7/18 00:00,0.00001,6.30E-05,3.55E-05,-1.54648593,-1,1,0,0,0,0,0.00001,0.27639585,0.164734,,
2023/7/18 08:00,-0.00003,4.98E-05,4.39E-05,-1.874257068,0,0,1,1,2,0.00155,-0.00158,0.27481326,0.16631659,,
2023/7/18 16:00,0.00006,5.41E-05,4.26E-05,0.187899438,0,0,0,0,0,0,0.00000,0.27481326,0.16631659,,
2023/7/19 00:00,0.00008,5.78E-05,4.28E-05,0.44050934,0,0,0,0,0,0,0.00000,0.27481326,0.16631659,,
2023/7/19 08:00,0.00010,6.44E-05,4.38E-05,0.811782357,0,0,0,0,0,0,0.00000,0.27481326,0.16631659,,
2023/7/19 16:00,0.00006,6.06E-05,4.20E-05,0.040052361,0,0,0,0,0,0,0.00000,0.27481326,0.16631659,,
2023/7/20 00:00,0.00001,5.24E-05,4.39E-05,-1.047969983,0,0,0,0,0,0,0.00000,0.27481326,0.16631659,,
2023/7/20 08:00,0.00009,5.17E-05,4.32E-05,0.973018492,0,0,0,0,0,0,0.00000,0.27481326,0.16631659,,
2023/7/20 16:00,0.00005,5.07E-05,4.30E-05,0.089915815,0,0,0,0,0,0,0.00000,0.27481326,0.16631659,,
2023/7/21 00:00,0.00002,4.51E-05,4.29E-05,-0.588051379,0,0,0,0,0,0,0.00000,0.27481326,0.16631659,,
2023/7/21 08:00,0.00004,4.81E-05,4.11E-05,-0.245139476,0,0,0,0,0,0,0.00000,0.27481326,0.16631659,,
2023/7/21 16:00,-0.00001,5.04E-05,3.65E-05,-1.649313563,0,0,0,0,0,0,0.00000,0.27481326,0.16631659,,
2023/7/22 00:00,0.00001,4.51E-05,3.83E-05,-0.930247701,0,0,0,0,0,0,0.00000,0.27481326,0.16631659,,
2023/7/22 08:00,0.00010,4.72E-05,4.07E-05,1.22848352,-1,1,1,1,2,0.00155,-0.00155,0.27326326,0.16786659,,
2023/7/22 16:00,0.00007,4.38E-05,3.71E-05,0.610759169,-1,1,0,0,0,0,0.00007,0.27332973,0.16780012,,
2023/7/23 00:00,0.00009,4.68E-05,3.98E-05,1.130848384,-1,1,0,0,0,0,0.00009,0.27342147,0.16770838,,
2023/7/23 08:00,0.00000,4.64E-05,4.02E-05,-1.088601217,-1,1,0,0,0,0,0.00000,0.27342411,0.16770574,,
2023/7/23 16:00,0.00004,4.12E-05,3.66E-05,0.017130884,-1,1,0,0,0,0,0.00004,0.27346595,0.1676639,,
2023/7/24 00:00,0.00000,3.56E-05,3.85E-05,-0.957263574,0,0,1,1,2,0.00155,-0.00155,0.27191468,0.16921517,,
2023/7/24 08:00,0.00006,3.96E-05,3.88E-05,0.505610634,0,0,0,0,0,0,0.00000,0.27191468,0.16921517,,
2023/7/24 16:00,0.00006,4.14E-05,3.91E-05,0.379971529,0,0,0,0,0,0,0.00000,0.27191468,0.16921517,,
2023/7/25 00:00,0.00008,5.00E-05,3.60E-05,0.746752123,0,0,0,0,0,0,0.00000,0.27191468,0.16921517,,
2023/7/25 08:00,-0.00001,4.85E-05,3.82E-05,-1.428168005,0,0,0,0,0,0,0.00000,0.27191468,0.16921517,,
2023/7/25 16:00,-0.00001,3.78E-05,3.80E-05,-1.248577031,0,0,0,0,0,0,0.00000,0.27191468,0.16921517,,
2023/7/26 00:00,0.00004,3.47E-05,3.67E-05,0.025655352,0,0,0,0,0,0,0.00000,0.27191468,0.16921517,,
2023/7/26 08:00,0.00009,3.44E-05,3.61E-05,1.496027392,-1,1,1,1,2,0.00155,-0.00155,0.27036468,0.17076517,,
2023/7/26 16:00,0.00001,3.56E-05,3.51E-05,-0.592067068,-1,1,0,0,0,0,0.00001,0.27037948,0.17075037,,
2023/7/27 00:00,0.00001,3.27E-05,3.57E-05,-0.557450312,-1,1,0,0,0,0,0.00001,0.27039224,0.17073761,,
2023/7/27 08:00,0.00004,3.72E-05,3.38E-05,0.199716464,-1,1,0,0,0,0,0.00004,0.27043619,0.17069366,,
2023/7/27 16:00,0.00004,3.50E-05,3.29E-05,0.067953243,-1,1,0,0,0,0,0.00004,0.27047344,0.17065641,,
2023/7/28 00:00,0.00004,3.39E-05,3.23E-05,0.343382204,-1,1,0,0,0,0,0.00004,0.27051841,0.17061144,,
2023/7/28 08:00,0.00002,2.80E-05,2.87E-05,-0.352040788,-1,1,0,0,0,0,0.00002,0.27053628,0.17059357,,
2023/7/28 16:00,0.00004,3.25E-05,2.62E-05,0.264504078,-1,1,0,0,0,0,0.00004,0.27057576,0.17055409,,
2023/7/29 00:00,0.00010,4.35E-05,2.94E-05,1.924574946,-1,1,0,0,0,0,0.00010,0.27067576,0.17045409,,
2023/7/29 08:00,0.00006,4.64E-05,2.99E-05,0.594110151,-1,1,0,0,0,0,0.00006,0.27073987,0.17038998,,
2023/7/29 16:00,0.00008,4.51E-05,2.81E-05,1.085675672,-1,1,0,0,0,0,0.00008,0.27081545,0.1703144,,
2023/7/30 00:00,0.00005,4.88E-05,2.60E-05,0.114083204,-1,1,0,0,0,0,0.00005,0.27086719,0.17026266,,
2023/7/30 08:00,0.00003,5.08E-05,2.36E-05,-0.761567235,-1,1,0,0,0,0,0.00003,0.27089999,0.17022986,,
2023/7/30 16:00,0.00007,5.33E-05,2.41E-05,0.664057737,-1,1,0,0,0,0,0.00007,0.27096934,0.17016051,,
2023/7/31 00:00,0.00002,5.21E-05,2.53E-05,-1.071139947,-1,1,0,0,0,0,0.00002,0.27099428,0.17013557,,
2023/7/31 08:00,0.00002,5.00E-05,2.68E-05,-0.955560804,-1,1,0,0,0,0,0.00002,0.27101873,0.17011112,,
2023/7/31 16:00,0.00002,5.02E-05,2.66E-05,-1.166485549,-1,1,0,0,0,0,0.00002,0.27103785,0.170092,,
2023/8/1 00:00,0.00010,5.62E-05,3.05E-05,1.435484847,-1,1,0,0,0,0,0.00010,0.27113785,0.169992,,
2023/8/1 08:00,0.00010,5.62E-05,3.05E-05,1.435484847,-1,1,0,0,0,0,0.00010,0.27123785,0.169892,,
2023/8/1 16:00,0.00010,5.98E-05,3.35E-05,1.199955814,-1,1,0,0,0,0,0.00010,0.27133785,0.169792,,
2023/8/2 00:00,0.00010,6.22E-05,3.56E-05,1.060522866,-1,1,0,0,0,0,0.00010,0.27143785,0.169692,,
2023/8/2 08:00,0.00010,6.71E-05,3.73E-05,0.883989236,-1,1,0,0,0,0,0.00010,0.27153785,0.169592,,
2023/8/2 16:00,0.00010,7.38E-05,3.64E-05,0.719368215,-1,1,0,0,0,0,0.00010,0.27163785,0.169492,,
2023/8/3 00:00,0.00010,7.69E-05,3.73E-05,0.62054208,-1,1,0,0,0,0,0.00010,0.27173785,0.169392,,
2023/8/3 08:00,0.00010,8.44E-05,3.30E-05,0.473997843,-1,1,0,0,0,0,0.00010,0.27183785,0.169292,,
2023/8/3 16:00,0.00010,9.19E-05,2.56E-05,0.316227766,-1,1,0,0,0,0,0.00010,0.27193785,0.169192,,
2023/8/4 00:00,0.00010,0.0001,0,,-1,1,0,0,0,0,0.00010,0.27203785,0.169092,,
2023/8/4 08:00,0.00010,0.0001,0,,-1,1,0,0,0,0,0.00010,0.27213785,0.168992,,
2023/8/4 16:00,0.00010,0.0001,0,,-1,1,0,0,0,0,0.00010,0.27223785,0.168892,,
2023/8/5 00:00,0.00010,0.0001,0,,-1,1,0,0,0,0,0.00010,0.27233785,0.168792,,
2023/8/5 08:00,0.00008,9.84E-05,4.99E-06,-2.846049894,-1,1,0,0,0,0,0.00008,0.27242207,0.16870778,,
2023/8/5 16:00,0.00010,9.84E-05,4.99E-06,0.316227766,-1,1,0,0,0,0,0.00010,0.27252207,0.16860778,,
2023/8/6 00:00,0.00010,9.84E-05,4.99E-06,0.316227766,-1,1,0,0,0,0,0.00010,0.27262207,0.16850778,,
2023/8/6 08:00,0.00010,9.84E-05,4.99E-06,0.316227766,-1,1,0,0,0,0,0.00010,0.27272207,0.16840778,,
2023/8/6 16:00,0.00010,9.84E-05,4.99E-06,0.316227766,-1,1,0,0,0,0,0.00010,0.27282207,0.16830778,,
2023/8/7 00:00,0.00010,9.84E-05,4.99E-06,0.316227766,-1,1,0,0,0,0,0.00010,0.27292207,0.16820778,,
2023/8/7 08:00,0.00009,9.71E-05,6.15E-06,-1.681747834,-1,1,0,0,0,0,0.00009,0.27300883,0.16812102,,
2023/8/7 16:00,0.00010,9.71E-05,6.15E-06,0.472086691,-1,1,0,0,0,0,0.00010,0.27310883,0.16802102,,
2023/8/8 00:00,0.00010,9.71E-05,6.15E-06,0.472086691,-1,1,0,0,0,0,0.00010,0.27320883,0.16792102,,
2023/8/8 08:00,0.00002,8.95E-05,2.38E-05,-2.752220816,-1,1,0,0,0,0,0.00002,0.27323281,0.16789704,,
2023/8/8 16:00,-0.00001,8.00E-05,3.97E-05,-2.281299439,0,0,1,1,2,0.00155,-0.00156,0.27167228,0.16945757,,
2023/8/9 00:00,0.00001,7.07E-05,4.51E-05,-1.425189667,0,0,0,0,0,0,0.00000,0.27167228,0.16945757,,
2023/8/9 08:00,0.00008,6.85E-05,4.41E-05,0.216417408,0,0,0,0,0,0,0.00000,0.27167228,0.16945757,,
2023/8/9 16:00,0.00010,6.85E-05,4.41E-05,0.715877108,0,0,0,0,0,0,0.00000,0.27167228,0.16945757,,
2023/8/10 00:00,0.00010,6.85E-05,4.41E-05,0.715877108,0,0,0,0,0,0,0.00000,0.27167228,0.16945757,,
2023/8/10 08:00,0.00010,6.85E-05,4.41E-05,0.715877108,0,0,0,0,0,0,0.00000,0.27167228,0.16945757,,
2023/8/10 16:00,0.00010,6.98E-05,4.49E-05,0.673562865,0,0,0,0,0,0,0.00000,0.27167228,0.16945757,,
2023/8/11 00:00,0.00010,6.98E-05,4.49E-05,0.673562865,0,0,0,0,0,0,0.00000,0.27167228,0.16945757,,
2023/8/11 08:00,0.00010,6.98E-05,4.49E-05,0.673562865,0,0,0,0,0,0,0.00000,0.27167228,0.16945757,,
2023/8/11 16:00,0.00007,7.44E-05,4.19E-05,-0.107048992,0,0,0,0,0,0,0.00000,0.27167228,0.16945757,,
2023/8/12 00:00,0.00010,8.54E-05,2.99E-05,0.487811294,0,0,0,0,0,0,0.00000,0.27167228,0.16945757,,
2023/8/12 08:00,0.00010,9.48E-05,1.12E-05,0.4673252,0,0,0,0,0,0,0.00000,0.27167228,0.16945757,,
2023/8/12 16:00,0.00010,9.70E-05,9.52E-06,0.316227766,0,0,0,0,0,0,0.00000,0.27167228,0.16945757,,
2023/8/13 00:00,0.00010,9.70E-05,9.52E-06,0.316227766,0,0,0,0,0,0,0.00000,0.27167228,0.16945757,,
2023/8/13 08:00,0.00010,9.70E-05,9.52E-06,0.316227766,0,0,0,0,0,0,0.00000,0.27167228,0.16945757,,
2023/8/13 16:00,0.00010,9.70E-05,9.52E-06,0.316227766,0,0,0,0,0,0,0.00000,0.27167228,0.16945757,,
2023/8/14 00:00,0.00010,9.70E-05,9.52E-06,0.316227766,0,0,0,0,0,0,0.00000,0.27167228,0.16945757,,
2023/8/14 08:00,0.00010,9.70E-05,9.52E-06,0.316227766,0,0,0,0,0,0,0.00000,0.27167228,0.16945757,,
2023/8/14 16:00,0.00010,9.70E-05,9.52E-06,0.316227766,0,0,0,0,0,0,0.00000,0.27167228,0.16945757,,
2023/8/15 00:00,0.00010,0.0001,0,,0,0,0,0,0,0,0.00000,0.27167228,0.16945757,,
2023/8/15 08:00,0.00010,0.0001,0,,0,0,0,0,0,0,0.00000,0.27167228,0.16945757,,
2023/8/15 16:00,0.00010,0.0001,0,,0,0,0,0,0,0,0.00000,0.27167228,0.16945757,,
2023/8/16 00:00,0.00010,0.0001,0,,0,0,0,0,0,0,0.00000,0.27167228,0.16945757,,
2023/8/16 08:00,0.00010,0.0001,0,,0,0,0,0,0,0,0.00000,0.27167228,0.16945757,,
2023/8/16 16:00,0.00010,0.0001,0,,0,0,0,0,0,0,0.00000,0.27167228,0.16945757,,
2023/8/17 00:00,0.00010,0.0001,0,,0,0,0,0,0,0,0.00000,0.27167228,0.16945757,,
2023/8/17 08:00,0.00010,0.0001,0,,0,0,0,0,0,0,0.00000,0.27167228,0.16945757,,
2023/8/17 16:00,0.00010,0.0001,0,,0,0,0,0,0,0,0.00000,0.27167228,0.16945757,,
2023/8/18 00:00,0.00006,9.64E-05,1.14E-05,-2.846049894,0,0,0,0,0,0,0.00000,0.27167228,0.16945757,,
2023/8/18 08:00,0.00000,8.59E-05,3.39E-05,-2.681868808,0,0,0,0,0,0,0.00000,0.27167228,0.16945757,,
2023/8/18 16:00,0.00000,7.58E-05,4.29E-05,-1.780520149,0,0,0,0,0,0,0.00000,0.27167228,0.16945757,,
2023/8/19 00:00,-0.00002,6.39E-05,5.12E-05,-1.619742979,0,0,0,0,0,0,0.00000,0.27167228,0.16945757,,
2023/8/19 08:00,-0.00001,5.32E-05,5.39E-05,-1.11874044,0,0,0,0,0,0,0.00000,0.27167228,0.16945757,,
2023/8/19 16:00,0.00001,4.41E-05,5.29E-05,-0.668342184,0,0,0,0,0,0,0.00000,0.27167228,0.16945757,,
2023/8/20 00:00,0.00006,3.97E-05,4.94E-05,0.320602408,0,0,0,0,0,0,0.00000,0.27167228,0.16945757,,
2023/8/20 08:00,0.00005,3.51E-05,4.51E-05,0.42239245,0,0,0,0,0,0,0.00000,0.27167228,0.16945757,,
2023/8/20 16:00,0.00002,2.69E-05,3.90E-05,-0.220311598,0,0,0,0,0,0,0.00000,0.27167228,0.16945757,,
2023/8/21 00:00,-0.00004,1.28E-05,3.49E-05,-1.534898312,0,0,0,0,0,0,0.00000,0.27167228,0.16945757,,
2023/8/21 08:00,-0.00003,3.93E-06,3.16E-05,-0.917208051,0,0,0,0,0,0,0.00000,0.27167228,0.16945757,,
2023/8/21 16:00,0.00001,5.81E-06,3.16E-05,0.256824039,0,0,0,0,0,0,0.00000,0.27167228,0.16945757,,
2023/8/22 00:00,0.00001,6.87E-06,3.15E-05,0.099250272,0,0,0,0,0,0,0.00000,0.27167228,0.16945757,,
2023/8/22 08:00,-0.00005,3.27E-06,3.65E-05,-1.597479386,0,0,0,0,0,0,0.00000,0.27167228,0.16945757,,
2023/8/22 16:00,0.00000,3.61E-06,3.64E-05,-0.202562727,0,0,0,0,0,0,0.00000,0.27167228,0.16945757,,
2023/8/23 00:00,0.00005,8.19E-06,3.98E-05,1.165668423,-1,1,1,1,2,0.00155,-0.00155,0.27012228,0.17100757,,
2023/8/23 08:00,0.00006,8.37E-06,4.01E-05,1.220144876,-1,1,0,0,0,0,0.00006,0.27017952,0.17095033,,
2023/8/23 16:00,0.00002,4.88E-06,3.70E-05,0.387093768,-1,1,0,0,0,0,0.00002,0.27019873,0.17093112,,
2023/8/24 00:00,-0.00002,1.09E-06,3.74E-05,-0.551053437,0,0,1,1,2,0.00155,-0.00157,0.26862919,0.17250066,,
2023/8/24 08:00,0.00002,7.31E-06,3.48E-05,0.405434934,0,0,0,0,0,0,0.00000,0.26862919,0.17250066,,
2023/8/24 16:00,0.00008,1.82E-05,4.02E-05,1.637338847,-1,1,1,1,2,0.00155,-0.00155,0.26707919,0.17405066,,
2023/8/25 00:00,0.00006,2.27E-05,4.21E-05,0.855401588,-1,1,0,0,0,0,0.00006,0.26713791,0.17399194,,
2023/8/25 08:00,-0.00001,2.03E-05,4.35E-05,-0.777786664,0,0,1,1,2,0.00155,-0.00156,0.26557439,0.17555546,,
2023/8/25 16:00,0.00001,2.63E-05,3.54E-05,-0.601348499,0,0,0,0,0,0,0.00000,0.26557439,0.17555546,,
2023/8/26 00:00,0.00001,2.76E-05,3.44E-05,-0.547564726,0,0,0,0,0,0,0.00000,0.26557439,0.17555546,,
2023/8/26 08:00,-0.00003,1.90E-05,3.75E-05,-1.343443627,0,0,0,0,0,0,0.00000,0.26557439,0.17555546,,
2023/8/26 16:00,0.00000,1.35E-05,3.52E-05,-0.319710267,0,0,0,0,0,0,0.00000,0.26557439,0.17555546,,
2023/8/27 00:00,0.00006,1.76E-05,3.83E-05,1.122987019,-1,1,1,1,2,0.00155,-0.00155,0.26402439,0.17710546,,
2023/8/27 08:00,-0.00002,1.72E-05,3.88E-05,-1.062537335,0,0,1,1,2,0.00155,-0.00157,0.26245038,0.17867947,,
2023/8/27 16:00,0.00004,1.87E-05,3.93E-05,0.455496345,0,0,0,0,0,0,0.00000,0.26245038,0.17867947,,
2023/8/28 00:00,0.00005,1.55E-05,3.43E-05,1.060074284,-1,1,1,1,2,0.00155,-0.00155,0.26090038,0.18022947,,
2023/8/28 08:00,0.00010,1.95E-05,4.16E-05,1.913543992,-1,1,0,0,0,0,0.00010,0.2609995,0.18013035,,
2023/8/28 16:00,0.00002,2.33E-05,3.99E-05,0.020585178,-1,1,0,0,0,0,0.00002,0.26102363,0.18010622,,
2023/8/29 00:00,0.00001,2.40E-05,3.97E-05,-0.313496175,-1,1,0,0,0,0,0.00001,0.26103515,0.1800947,,
2023/8/29 08:00,-0.00001,2.18E-05,4.11E-05,-0.833060349,0,0,1,1,2,0.00155,-0.00156,0.25947275,0.1816571,,
2023/8/29 16:00,0.00007,3.23E-05,3.93E-05,1.03645151,-1,1,1,1,2,0.00155,-0.00155,0.25792275,0.1832071,,
2023/8/30 00:00,0.00004,3.61E-05,3.79E-05,0.111927653,-1,1,0,0,0,0,0.00004,0.25796307,0.18316678,,
2023/8/30 08:00,0.00006,3.61E-05,3.79E-05,0.662013167,-1,1,0,0,0,0,0.00006,0.25802432,0.18310553,,
2023/8/30 16:00,0.00010,4.85E-05,3.63E-05,1.417042849,-1,1,0,0,0,0,0.00010,0.25812432,0.18300553,,
2023/8/31 00:00,0.00002,4.66E-05,3.75E-05,-0.790304748,-1,1,0,0,0,0,0.00002,0.25814122,0.18298863,,
2023/8/31 08:00,0.00006,4.70E-05,3.76E-05,0.241949105,-1,1,0,0,0,0,0.00006,0.25819732,0.18293253,,
2023/8/31 16:00,0.00001,3.80E-05,3.44E-05,-0.846307407,-1,1,0,0,0,0,0.00001,0.25820614,0.18292371,,
2023/9/1 00:00,0.00002,3.77E-05,3.46E-05,-0.477585901,-1,1,0,0,0,0,0.00002,0.25822729,0.18290256,,
2023/9/1 08:00,0.00002,3.84E-05,3.40E-05,-0.57074395,-1,1,0,0,0,0,0.00002,0.25824628,0.18288357,,
2023/9/1 16:00,0.00002,4.13E-05,3.03E-05,-0.823099706,-1,1,0,0,0,0,0.00002,0.25826266,0.18286719,,
2023/9/2 00:00,0.00006,3.98E-05,2.89E-05,0.638400222,-1,1,0,0,0,0,0.00006,0.25832091,0.18280894,,
2023/9/2 08:00,0.00003,3.86E-05,2.91E-05,-0.358678654,-1,1,0,0,0,0,0.00003,0.25834907,0.18278078,,
2023/9/2 16:00,0.00002,3.48E-05,2.83E-05,-0.403279884,-1,1,0,0,0,0,0.00002,0.25837248,0.18275737,,
2023/9/3 00:00,0.00010,3.48E-05,2.83E-05,2.304698926,-1,1,0,0,0,0,0.00010,0.25847248,0.18265737,,
2023/9/3 08:00,0.00003,3.62E-05,2.76E-05,-0.192027853,-1,1,0,0,0,0,0.00003,0.25850339,0.18262646,,
2023/9/3 16:00,0.00000,3.10E-05,2.84E-05,-0.952140034,-1,1,0,0,0,0,0.00000,0.25850738,0.18262247,,
2023/9/4 00:00,0.00003,3.32E-05,2.73E-05,-0.083791413,-1,1,0,0,0,0,0.00003,0.25853831,0.18259154,,
2023/9/4 08:00,0.00003,3.41E-05,2.70E-05,-0.150590033,-1,1,0,0,0,0,0.00003,0.25856835,0.1825615,,
2023/9/4 16:00,0.00008,4.06E-05,3.06E-05,1.421737415,-1,1,0,0,0,0,0.00008,0.25865241,0.18247744,,
2023/9/5 00:00,0.00002,4.14E-05,2.99E-05,-0.565484868,-1,1,0,0,0,0,0.00002,0.2586769,0.18245295,,
2023/9/5 08:00,0.00001,3.64E-05,3.10E-05,-0.914615423,-1,1,0,0,0,0,0.00001,0.25868495,0.1824449,,
2023/9/5 16:00,0.00001,3.47E-05,3.19E-05,-0.734162979,-1,1,0,0,0,0,0.00001,0.25869621,0.18243364,,
2023/9/6 00:00,0.00001,3.36E-05,3.25E-05,-0.644362667,-1,1,0,0,0,0,0.00001,0.25870888,0.18242097,,
2023/9/6 08:00,0.00001,2.43E-05,2.36E-05,-0.758318209,-1,1,0,0,0,0,0.00001,0.2587153,0.18241455,,
2023/9/6 16:00,0.00006,2.75E-05,2.66E-05,1.346760793,-1,1,0,0,0,0,0.00006,0.25877866,0.18235119,,
2023/9/7 00:00,0.00004,3.10E-05,2.54E-05,0.310525123,-1,1,0,0,0,0,0.00004,0.25881758,0.18231227,,
2023/9/7 08:00,0.00010,3.79E-05,3.35E-05,1.852374029,-1,1,0,0,0,0,0.00010,0.25891758,0.18221227,,
2023/9/7 16:00,0.00002,3.70E-05,3.39E-05,-0.483450067,-1,1,0,0,0,0,0.00002,0.25893818,0.18219167,,
2023/9/8 00:00,0.00004,3.22E-05,2.96E-05,0.127001684,-1,1,0,0,0,0,0.00004,0.25897411,0.18215574,,
2023/9/8 08:00,0.00006,3.57E-05,3.07E-05,0.788073927,-1,1,0,0,0,0,0.00006,0.259034,0.18209585,,
2023/9/8 16:00,0.00005,3.99E-05,2.93E-05,0.343119244,-1,1,0,0,0,0,0.00005,0.25908396,0.18204589,,
2023/9/9 00:00,0.00005,4.35E-05,2.76E-05,0.14092018,-1,1,0,0,0,0,0.00005,0.25913136,0.18199849,,
2023/9/9 08:00,0.00000,4.27E-05,2.87E-05,-1.33784471,-1,1,0,0,0,0,0.00000,0.25913561,0.18199424,,
2023/9/9 16:00,0.00002,4.37E-05,2.74E-05,-0.986835538,-1,1,0,0,0,0,0.00002,0.25915222,0.18197763,,
2023/9/10 00:00,0.00003,4.07E-05,2.67E-05,-0.257050422,-1,1,0,0,0,0,0.00003,0.25918611,0.18194374,,
2023/9/10 08:00,0.00007,4.35E-05,2.78E-05,0.811574225,-1,1,0,0,0,0,0.00007,0.25925214,0.18187771,,
2023/9/10 16:00,0.00009,4.29E-05,2.66E-05,1.93758131,-1,1,0,0,0,0,0.00009,0.25934653,0.18178332,,
2023/9/11 00:00,0.00007,4.82E-05,2.69E-05,0.940769267,-1,1,0,0,0,0,0.00007,0.25942003,0.18170982,,
2023/9/11 08:00,0.00002,4.69E-05,2.79E-05,-0.859132118,-1,1,0,0,0,0,0.00002,0.25944298,0.18168687,,
2023/9/11 16:00,0.00000,4.04E-05,3.17E-05,-1.418386609,0,0,1,1,2,0.00155,-0.00155,0.25788846,0.18324139,,
2023/9/12 00:00,0.00004,3.96E-05,3.15E-05,0.06168164,0,0,0,0,0,0,0.00000,0.25788846,0.18324139,,
2023/9/12 08:00,0.00005,3.99E-05,3.16E-05,0.322543802,0,0,0,0,0,0,0.00000,0.25788846,0.18324139,,
2023/9/12 16:00,0.00007,4.60E-05,2.99E-05,0.663174981,0,0,0,0,0,0,0.00000,0.25788846,0.18324139,,
2023/9/13 00:00,0.00002,4.66E-05,2.93E-05,-0.825040021,0,0,0,0,0,0,0.00000,0.25788846,0.18324139,,
2023/9/13 08:00,-0.00004,3.93E-05,4.01E-05,-1.969768638,0,0,0,0,0,0,0.00000,0.25788846,0.18324139,,
2023/9/13 16:00,0.00000,3.30E-05,4.03E-05,-0.726416981,0,0,0,0,0,0,0.00000,0.25788846,0.18324139,,
2023/9/14 00:00,-0.00003,2.07E-05,3.82E-05,-1.292131928,0,0,0,0,0,0,0.00000,0.25788846,0.18324139,,
2023/9/14 08:00,0.00000,1.30E-05,3.39E-05,-0.497815914,0,0,0,0,0,0,0.00000,0.25788846,0.18324139,,
2023/9/14 16:00,0.00001,1.18E-05,3.37E-05,-0.021816292,0,0,0,0,0,0,0.00000,0.25788846,0.18324139,,
2023/9/15 00:00,-0.00001,1.09E-05,3.43E-05,-0.713860566,0,0,0,0,0,0,0.00000,0.25788846,0.18324139,,
2023/9/15 08:00,0.00001,8.19E-06,3.27E-05,0.19357003,0,0,0,0,0,0,0.00000,0.25788846,0.18324139,,
2023/9/15 16:00,0.00007,1.06E-05,3.68E-05,1.734696775,-1,1,1,1,2,0.00155,-0.00155,0.25633846,0.18479139,,
2023/9/16 00:00,-0.00005,-9.68E-07,3.58E-05,-1.377081366,0,0,1,1,2,0.00155,-0.00160,0.25473825,0.1863916,,
2023/9/16 08:00,-0.00001,-4.22E-06,3.49E-05,-0.166224337,0,0,0,0,0,0,0.00000,0.25473825,0.1863916,,
2023/9/16 16:00,0.00006,5.33E-06,3.71E-05,1.360294325,-1,1,1,1,2,0.00155,-0.00155,0.25318825,0.1879416,,
2023/9/17 00:00,0.00007,1.22E-05,4.27E-05,1.410098482,-1,1,0,0,0,0,0.00007,0.25326059,0.18786926,,
2023/9/17 08:00,0.00004,1.88E-05,4.07E-05,0.454480224,-1,1,0,0,0,0,0.00004,0.25329786,0.18783199,,
2023/9/17 16:00,0.00003,2.20E-05,4.00E-05,0.165013786,-1,1,0,0,0,0,0.00003,0.25332648,0.18780337,,
2023/9/18 00:00,0.00000,2.11E-05,4.04E-05,-0.483773546,-1,1,0,0,0,0,0.00000,0.25332801,0.18780184,,
2023/9/18 08:00,0.00010,3.24E-05,4.52E-05,1.493756865,-1,1,0,0,0,0,0.00010,0.25342801,0.18770184,,
2023/9/18 16:00,0.00004,3.52E-05,4.49E-05,0.150475449,-1,1,0,0,0,0,0.00004,0.25346993,0.18765992,,
2023/9/19 00:00,0.00006,3.36E-05,4.36E-05,0.578576119,-1,1,0,0,0,0,0.00006,0.25352875,0.1876011,,
2023/9/19 08:00,0.00005,4.37E-05,3.22E-05,0.212146807,-1,1,0,0,0,0,0.00005,0.25357926,0.18755059,,
2023/9/19 16:00,0.00008,5.31E-05,2.84E-05,1.107822893,-1,1,0,0,0,0,0.00008,0.25366381,0.18746604,,
2023/9/20 00:00,0.00006,5.34E-05,2.84E-05,0.189754986,-1,1,0,0,0,0,0.00006,0.25372264,0.18740721,,
2023/9/20 08:00,0.00003,4.93E-05,2.84E-05,-0.64178984,-1,1,0,0,0,0,0.00003,0.25375376,0.18737609,,
2023/9/20 16:00,0.00003,4.82E-05,2.91E-05,-0.761114303,-1,1,0,0,0,0,0.00003,0.25377981,0.18735004,,
2023/9/21 00:00,0.00003,4.86E-05,2.88E-05,-0.564453452,-1,1,0,0,0,0,0.00003,0.25381209,0.18731776,,
2023/9/21 08:00,0.00006,5.43E-05,2.37E-05,0.183620035,-1,1,0,0,0,0,0.00006,0.25387071,0.18725914,,
2023/9/21 16:00,0.00003,4.70E-05,1.87E-05,-1.03532767,-1,1,0,0,0,0,0.00003,0.2538984,0.18723145,,
2023/9/22 00:00,-0.00002,4.05E-05,2.91E-05,-2.189030681,0,0,1,1,2,0.00155,-0.00157,0.25232521,0.18880464,,
2023/9/22 08:00,0.00000,3.48E-05,3.07E-05,-1.080354082,0,0,0,0,0,0,0.00000,0.25232521,0.18880464,,
2023/9/22 16:00,0.00003,3.25E-05,3.02E-05,-0.178173607,0,0,0,0,0,0,0.00000,0.25232521,0.18880464,,
2023/9/23 00:00,0.00002,2.61E-05,2.42E-05,-0.216216424,0,0,0,0,0,0,0.00000,0.25232521,0.18880464,,
2023/9/23 08:00,-0.00002,1.85E-05,2.46E-05,-1.43943726,0,0,0,0,0,0,0.00000,0.25232521,0.18880464,,
